2020-07-04 03:58:04.692995,75.56,50.2
2020-07-04 04:04:01.541727,75.56,50.2
2020-07-04 04:09:01.543099,75.56,50.3
2020-07-04 04:14:01.542981,75.56,52.7
2020-07-04 04:19:01.542919,73.4,53.6
2020-07-04 04:24:01.543003,73.22,53.4
2020-07-04 04:29:01.545493,73.22,53.3
2020-07-04 04:34:01.542974,73.22,53.3
2020-07-04 04:39:01.542946,73.4,53.3
2020-07-04 04:44:01.544655,73.22,53.2
2020-07-04 04:49:01.546840,73.58,53.5
2020-07-04 04:54:01.546854,73.58,53.3
2020-07-04 04:59:01.546900,73.58,53.2
2020-07-04 05:04:01.543096,73.58,53.3
2020-07-04 05:09:01.543038,73.58,53.0
2020-07-04 05:14:01.543031,73.58,53.1
2020-07-04 05:19:01.543399,73.58,53.5
2020-07-04 05:24:01.543359,73.58,53.2
2020-07-04 05:30:56.962293,73.58,53.0
2020-07-04 05:31:00.302107,73.22,53.1
